"60014313",1,4.836852207293666,"Department of Mathematics and Statistics, University of Massachusetts at Amherst, 1424 Lederle Graduate Research Center"
"60032907",1,4.622079935971187,"Catalan Institution for Research and Advanced Studies (ICREA), Passeig Lluís Companys 23"
"60009470",1,4.229174519411987,"Divisions of Human Biology and Public Health Sciences, Howard Hughes Medical Institute, Fred Hutchinson Cancer Research Center"
"60072485",1,4.137109868302363,"National Research University of Information Technologies, Mechanics, and Optics (ITMO), International Laboratory of Metamaterials"
"60007174",1,4.129548655835879,"Joint Center for Artificial Photosynthesis and Materials Sciences Division, Lawrence Berkeley National Laboratory"
"60006221",1,4.053510738303565,"Condensed Matter Physics and Materials Sciences Department, Building 480, Brookhaven National Laboratory"
"60018308",1,3.8459314769783357,"Center for Mitochondrial Biology and Medicine, School of Life Science and Technology, Key Laboratory of Biomedical Information Engineering of the Ministry of Education, Frontier Institute of Science and Technology, Xi'an Jiaotong University"
"60073473",1,3.818345431639571,"CAS Key Laboratory of Nanosystem and Hierarchical Fabrication CAS Center for Excellence in Nanoscience National Center for Nanoscience and Technology"
"60001018",1,3.8155001605850236,"Department of Chemistry and Nano Science, Global Top 5 Research Program, Ewha Womans University"
"60020256",1,3.7968625365594257,"Laboratory of Resources Environment and Geographic Information System, Capital Normal University"
"60025761",1,3.7663193986548857,"Key Laboratory of Environment and Health, Ministry of Education and Ministry of Environmental Protection, School of Public Health, Tongji Medical College, Huazhong University of Science and Technology"
"60028609",1,3.658917587683647,"Electrochemical Technology Program, Chemical Sciences and Engineering Division, Argonne National Laboratory"
"60002441",1,3.6407695696871785,"Department of Molecular and Human Genetics, Baylor College of Medicine, Jan and Dan Duncan Neurological Research Institute"
"60015682",1,3.606462976763092,"Cell Mechanosensing Project, International Cooperative Research Project/Solution-Oriented Research for Science and Technology, Japan Science and Technology Agency"
"60004582",1,3.5542258788332086,"Chemistry Department, Faculty of Science, and Center of Excellence for Advanced Materials Research, King Abdulaziz University"
"60103153",1,3.453176659385414,"Institute of Basic Sciences Center for Multidimensional Carbon Materials, Department of Chemistry and School of Materials Science and Engineering, Ulsan National Institute of Science and Technology"
"60008724",1,3.4342349783192234,"Laboratory for Intelligent Systems and Controls (LISC), Department of Mechanical Engineering and Materials Science, Duke University"
"60105599",1,3.427925665494726,"INSA, FOTON-OHM, UMR 6082"
"60015023",1,3.420955479773488,"Red and Charline McCombs Institute for the Early Detection and Treatment of Cancer, University of Texas MD Anderson Cancer Center"
"60029747",1,3.3467628595521406,"Department of Biochemistry and Molecular Biology, Complex Carbohydrate Research Center, and Northeast Structural Genomics Consortium, University of Georgia"
"60027271",1,3.2928925387236525,"Center for Bio/Molecular Science and Engineering, Code 6900, U.S. Naval Research Laboratory"
"60002628",1,3.287671232876712,"Laboratoire de Photonique et de Nanostructures (LPN-CNRS), Route de Nozay"
"60013756",1,3.279276877640827,"College of Inter-Faculty Individual Studies in Mathematics and Natural Sciences, University of Warsaw"
"60012718",1,3.266527071492671,"Department of Chemistry, Center of Excellence for Innovation in Chemistry and Center for Alternative Energy, Mahidol University"
"60013227",1,3.264769578959691,"Departments of Pediatrics and Cell & Molecular Biology, Northwestern University Feinberg School of Medicine, Lurie Children’s Hospital of Chicago"
"60022148",1,3.241334667215912,"Research Department of Clinical, Educational and Health Psychology, Division of Psychology and Language Sciences, University College London"
"60021199",1,3.2348180506008712,"Laboratory of Integrative Systems Medicine (LISM), Institute of Informatics and Telematics (IIT) and Institute of Clinical Physiology (IFC), National Research Council (CNR)"
"60106421",1,3.230769230769231,"Adolphe Merkle Institute, University of Fribourg"
"60012614",1,3.2160427306376795,"Dept. of Psychiatry, Psychotherapy and Psychosomatics, Experimental and Clinical Pharmacopsychology, Psychiatric Hospital, University of Zurich"
"60005465",1,3.210912906610703,"State Key Laboratory of Electronic Thin Films and Integrated Devices, School of Microelectronics and Solid-state Electronics, University of Electronic Science and Technology of China"
"60107350",1,3.187855787476281,"Power Electronics Development Center, Automotive and Industrial Systems Company, Panasonic Corporation"
"60025641",1,3.173669025507055,"Gisela and Erwin Sick Department of Micro-optics, Department of Microsystems Engineering - IMTEK, University of Freiburg"
"60025960",1,3.162879148046021,"Soft Innovative Materials Research Center, Institute of Advanced Composite Materials, Korea Institute of Science and Technology (KIST)"
"60024322",1,3.147138964577657,"United Graduate School of Child Development, Osaka University, Kanazawa University, Hamamatsu University School of Medicine, Chiba University and University of Fukui"
"60026830",1,3.1343283582089554,"Lincoln Law School, Faculty of Business and Law, University of Lincoln"
"60030718",1,3.128644747333705,"Freie Universität Berlin, Department of Biology, Chemistry and Pharmacy, Leibniz Institut für Molekulare Pharmakologie (FMP) Robert"
"60104289",1,3.116883116883117,"Laboratoire Interdisciplinaire des Environnements Continentaux, UMR 7360 CNRS-Université de Lorraine, Faculté des Sciences et Technologies"
"60014237",1,3.096774193548387,"Department of Chemistry, Institute of Innovative Functional Imaging, Chung-Ang University"
"60008134",1,3.078605418058486,"Neurobiologie des Processus Adaptatifs (UMR 7102), Navigation, Memory, and Aging (ENMVI) Team, Université Pierre et Marie Curie-Centre National de la Recherche Scientifique (CNRS)"
"60021170",1,3.0241751558461303,"Key Laboratory of Semiconductor Material Science, Beijing Key Laboratory of Low Dimensional Semiconductor Materials and Devices, Institute of Semiconductors, Chinese Academy of Sciences"
"60031101",1,3.0110260996673586,"Brain Mapping Unit, Department of Psychiatry, and Behavioural and Clinical Neuroscience Institute, University of Cambridge"
"60104686",1,3.0083565459610027,"Beijing Computational Sciences Research Center"
"60019647",1,2.9973272805911777,"School of Interactive Computing and Tennenbaum Institute, Georgia Institute of Technology, Engineering and Tennenbaum Institute, School of Industrial and Systems"
"60025038",1,2.9945901925426095,"Department of Physics, University of California, Berkeley, Lawrence Berkeley National Laboratory, Kavli Energy NanoSciences Institute, University of California, Berkeley, Lawrence Berkeley National Laboratory"
"60021200",1,2.99137104506232,"Center for Bioinformatics and Computational Biology, Shanghai Key Laboratory of Regulatory Biology, The Institute of Biomedical Sciences, School of Life Science, East China Normal University"
"60004017",1,2.9879652353556283,"Energy Materials In-Situ Laboratory Berlin (EMIL), Institut für Silizium-Photovoltaik, Helmholtz-Zentrum Berlin für Materialien und Energie GmbH"
"60019118",1,2.9818538499264347,"National Synchrotron Radiation Lab and College of Nuclear Science and Technology, CAS Key Laboratory of Soft Matter Chemistry, University of Science and Technology of China"
"60032942",1,2.9798471160528144,"Research Programme on Biomedical Informatics (GRIB), Hospital Del Mar Medical Research Institute (IMIM), Department of Experimental and Health Sciences, Universitat Pompeu Fabra"
"60030623",1,2.9777634547212375,"Center of Advanced Biotechnology and Medicine and Department of Molecular Biology and Biochemistry, Rutgers, The State University of New Jersey and Northeast Structural Genomics Consortium"
"60029306",1,2.967653131452168,"Key Laboratory of Artificial Micro-and Nano-structures, Ministry of Education, School of Physics and Technology, Center for Nanoscience, Nanotechnology School of Physics and Technology, Wuhan University"
"60008783",1,2.950191570881226,"Department of Chemistry Education, Graduate Department of Chemical Materials, BK 21 PLUSTeam for Advanced Chemical Materials, and Institute for Plastic Information and Energy Materials, Pusan National University"
"114020962",1,2.935483870967742,"Collaborative Innovation Center of Quantum Matter, Beijing 100871"
"60000928",1,2.9282868525896415,"Emory University, Department of Psychiatry and Behavioral Sciences, Center for Behavioral Neuroscience, Yerkes National Primate Research Center"
"60029445",1,2.92800223682371,"Departments of Forest Resources and Fisheries, Wildlife, and Conservation Biology, University of Minnesota"
"60019032",1,2.924791086350975,"Department of Information and Communications Engineering, Graduate School of Engineering, Kogakuin University"
"60008293",1,2.9076923076923076,"Institute of Applied and Physical Chemistry and Center for Environmental Research and Sustainable Technology Universität Bremen"
"60007278",1,2.9042183622828786,"Center for Pervasive Communications and Computing, Department of Electrical Engineering and Computer Science, University of California"
"60105361",1,2.900268779176687,"Simons Foundation"
"60104285",1,2.896551724137931,"Ikerbasque, Basque Foundation for Science, Bilbao"
"60011447",1,2.8955276648400217,"Atomic Energy and Alternative Energies Commission (CEA), Institute for Nanoscience and Cryogenics-Physics of Materials and Microstructures (INAC-SP2M)"
"60015875",1,2.8758169934640523,"Aberdeen Centre for Environmental Sustainability and Centre for Planning and Environmental Management, School of Geosciences, University of Aberdeen"
"60027165",1,2.8732394366197185,"Electrical and Computer Engineering (ECE) Department, University of Rochester"
"60013409",1,2.8676515228169586,"Office of Science and Technology Partnerships, Center for Cancer Research, National Cancer Institute, National Institutes of Health"
"60023012",1,2.8599801390268125,"Stanford Synchrotron Radiation Lightsource, SLAC National Accelerator Laboratory"
"60025225",1,2.841283607979185,"University of Southampton, Consultant in Public Health and Head of Health Technology Assessment, National Institute for Health Research, Evaluation, Trials, and Studies Coordinating Centre"
"60023020",1,2.837837837837838,"Research Unit in Translational Bioinformatics, Institut de Recerca Hospital Vall d'Hebron (VHIR), Universitat Autònoma de Barcelona"
"60104012",1,2.831858407079646,"Center for Environment, Health and Welfare Research, Department of Energy and Environmental Engineering, Korea University of Science and Technology (UST), Korea Institute of Science and Technology (KIST)"
"60030553",1,2.826818534817499,"Laboratory of Glasses and Ceramics, UMR CNRS 6226 Institut des Sciences Chimiques de Rennes, Université de Rennes I"
"60005244",1,2.823529411764706,"School of Mechanical Engineering and Jiangsu Key Laboratory for Design and Manufacture of Micro-Nano Biomedical Instruments, Southeast University"
"60007511",1,2.8086419753086425,"SKKU Advanced Institute of Nanotechnology (SAINT), Center for Human Interface Nanotechnology (HINT), SKKU-Samsung Graphene Center, Sungkyunkwan University (SKKU)"
"60001490",1,2.7937915742793793,"Sackler Institute of Psychobiological Research, Institute of Health and Wellbeing, University of Glasgow, Gartnavel Royal Hospital"
"60032499",1,2.7669664758789865,"Center for Surgery and Public Health, Harvard Medical School and Harvard School of Public Health, Department of Surgery"
"60010023",1,2.7611395178962743,"University of Groningen, Department of Sociology and Interuniversity Center for Social Science Theory and Methodology (ICS)"
"60001001",1,2.757517118189938,"Massachusetts Institute of Technology and The Broad Institute of MIT and Harvard"
"60021947",1,2.745956232159848,"Pediatric Hematology/Oncology, Wells Center for Pediatric Research, Department of Pediatrics, The Riley Hospital, Indiana University School of Medicine"
"60025778",1,2.7434944313953107,"Center for Photonics and Multiscale Nanomaterials, Department of Electrical Engineering and Computer Science, University of Michigan"
"60006070",1,2.7428571428571424,"Department of Proteomics and Signal Transduction, Max Planck Institute for Biochemistry"
"60103006",1,2.738780207134637,"Northwestern University and Polyera Corporation"
"60013789",1,2.689772085138444,"Key Laboratory of Bio-Inspired Smart Interfacial Science and Technology of Ministry of Education, Beijing Key Laboratory of Bio-inspired Energy Materials and Devices, School of Chemistry and Environment, Beihang University"
"60012311",1,2.685386471219216,"Nanosafety and Nanomedicine Laboratory, Division of Molecular Toxicology, Institute of Environmental Medicine, Karolinska Institutet"
"60032256",1,2.677685950413223,"University of Verona, Department of Pathology and Diagnostics, Section of General Pathology, School of Medicine"
"60028717",1,2.6652730598379932,"Department of Molecular Biology, Center for Integrated Protein Science Munich (CIPSM), Adolf-Butenandt-Institute, Ludwig-Maximilians-Universität Munich"
"60003771",1,2.662950705452012,"Manchester Centre for Genomic Medicine, Institute of Human Development, University of Manchester, Manchester Academic Health Science Centre (MAHSC), Saint Mary’s Hospital"
"60013255",1,2.6596306068601585,"Dutch Polymer Institute (DPI)"
"60005273",1,2.6532376032543317,"Department of Electronics and Information Engineering, College of Science and Technology, Korea University"
