"60015682",1,4.562181686977488,"Cell Mechanosensing Project, International Cooperative Research Project/Solution-Oriented Research for Science and Technology, Japan Science and Technology Agency"
"60105683",1,4.388853704876504,"Nanostructure Institute for Energy and Environmental Research, Division of Physical Sciences, South University of Science and Technology of China"
"60032907",1,4.338275203844535,"Catalan Institution for Research and Advanced Studies (ICREA), Passeig Lluís Companys 23"
"60028609",1,4.126048515075947,"Electrochemical Technology Program, Chemical Sciences and Engineering Division, Argonne National Laboratory"
"60016782",1,4.097952936674957,"Biomaterials Innovation Research Center, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School"
"60007904",1,4.056653445739188,"National Health Service, Blood and Transplant Cambridge Centre, Cambridge Biomedical Campus"
"60029929",1,3.991304347826087,"Department of Molecular Biology and Centre for Computational and Integrative Biology, Massachusetts General Hospital, and Department of Genetics, Harvard Medical School"
"60014232",1,3.826430467255108,"Division of Pulmonary and Critical Care Medicine, Department of Medicine, Veterans Affairs Greater Los Angeles Healthcare System"
"60032633",1,3.768437747819191,"Dubble CRG BM26 at ESRF, Netherlands Organization for Scientific Research (NWO)"
"60014808",1,3.733031674208145,"Department of Electrical and Electronics Engineering, National Nanotechnology Research Center (UNAM), Institute of Materials Science and Nanotechnology, Bilkent University"
"60025590",1,3.539325842696629,"Stanford Institute for Materials and Energy Sciences, SLAC National Accelerator Laboratory"
"60001361",1,3.5328450198216057,"Division of Pulmonary, Allergy, and Critical Care Medicine, University of Pittsburgh School of Medicine"
"60030521",1,3.5232581090861244,"Hematology Division, Brigham and Women's Hospital, and Vascular Biology Program, Children's Hospital Boston, and Harvard Medical School"
"60002746",1,3.5071101629415886,"Department of Neurology, Center for Neurologic Diseases, Brigham and Women’s Hospital, Harvard Medical School, Harvard Institutes of Medicine"
"60007493",1,3.4746884219867815,"Department of Life Science Informatics, LIMES Program Unit Chemical Biology and Medicinal Chemistry, Rheinische Friedrich-Wilhelms-Universität"
"60024052",1,3.4028319768090087,"Clinical Research Group 'Molecular Pathology of Cystic Fibrosis', Clinic for Paediatric Pneumology, Allergology and Neonatology, Hannover Medical School"
"60030640",1,3.3514689880304678,"Institut Curie, Centre National de la Recherche Scientifi que, Unité Mixte de Recherche 144"
"60011604",1,3.350814550323588,"Department of Landscape Architecture and Environmental Planning, Geoinformation in Environmental Planning Lab., Technische Universität Berlin"
"60029631",1,3.349282296650718,"Institut Universitaire de France, Maison des Universités"
"60031838",1,3.3333333333333335,"Department of Biological Functions and Engineering, Graduate School of Life Science and Systems Engineering, Kyushu Institute of Technology"
"60014334",1,3.2596099529253526,"Center for Cancer Systems Biology (CCSB), Department of Cancer Biology, Dana-Farber Cancer Institute"
"60007174",1,3.249915000419361,"Joint Center for Artificial Photosynthesis and Materials Sciences Division, Lawrence Berkeley National Laboratory"
"60008783",1,3.2037125940150424,"Department of Chemistry Education, Graduate Department of Chemical Materials, BK 21 PLUSTeam for Advanced Chemical Materials, and Institute for Plastic Information and Energy Materials, Pusan National University"
"60015138",1,3.1643289693033045,"Horizon Digital Economy Research and School of Psychology, University of Nottingham, Sir Colin Campbell Building, University of Nottingham Innovation Park"
"60008134",1,3.152985781990522,"Neurobiologie des Processus Adaptatifs (UMR 7102), Navigation, Memory, and Aging (ENMVI) Team, Université Pierre et Marie Curie-Centre National de la Recherche Scientifique (CNRS)"
"60068696",1,3.1350373218728795,"Division of High Technology Materials Research, Korea Basic Science Institute"
"60024007",1,3.1294090625717756,"Chair of Developmental Genetics, Technische Universität München c/o Helmholtz Zentrum München, German Research Center for Environmental Health (GmbH)"
"113465592",1,3.1254932912391475,"Singapore-Berkeley Research Initiative for Sustainable Energy (SinBeRISE)"
"60028289",1,3.1241547200432787,"Department of Comparative Development and Genetics, Max Planck Institute for Plant Breeding Research"
"60020649",1,3.111984282907662,"GlaxoSmithKline, ImmunoPsychiatry, Alternative Discovery and Development"
"60006221",1,3.091777619676796,"Condensed Matter Physics and Materials Sciences Department, Building 480, Brookhaven National Laboratory"
"60013791",1,3.0853994490358128,"Department of Oceanography and Center for Microbial Oceanography: Research and Education, University of Hawaii at Mãnoa"
"60002836",1,3.0712217718587143,"School of Electronic Science and Applied Physics, Anhui Provincial Key Laboratory of Advanced Functional Materials and Devices, Hefei University of Technology"
"112585434",1,3.029126213592233,"Tech Fellow, Melbourne Centre for Nanofabrication"
"60014840",1,3.0055045871559636,"Department of Information Communication and Display Engineering, Division of Mechanical and ICT Convergence Engineering"
"60025063",1,2.9941765645504135,"Department of Microbial and Molecular Systems (M 2 S), Laboratory for Process Microbial Ecology and Bioinspirational Management (PME andBIM), KU Leuven"
"60002441",1,2.9715229054890626,"Department of Molecular and Human Genetics, Baylor College of Medicine, Jan and Dan Duncan Neurological Research Institute"
"60012763",1,2.9658478130617136,"Leibniz-Institut für Kristallzüchtung im Forschungsverbund Berlin e.V."
"60032445",1,2.9618874773139745,"Computational Neurobiology Laboratory, Salk Institute for Biological Studies"
"60085247",1,2.9535864978902953,"Center for Solar Energy and Hydrogen Research (Zentrum für Sonnenenergie- und Wasserstoff-Forschung)"
"113230310",1,2.9464285714285716,"Center for Nanoscale Microscopy and Molecular Physiology of the Brain (CNMPB)"
"60092849",1,2.9456771231828616,"Research Center for Applied Sciences and Institute of Physics, Academia Sinica"
"60012684",1,2.903225806451613,"School of Materials Science and Chemical Engineering, Kunsan National University"
"60005837",1,2.8685258964143427,"Department of Biology and Biochemistry, Centers for Biomedical and Environmental Genomics and/or Nuclear Receptors and Cell Signaling, University of Houston"
